_id,_rowOrder,ItemID,Brand,Department,Group,Name,FullPrice,DiscountPrice,Size,Quantity,SizeRangeType,Style,GenderID,Gender,SeasonID,Season,Barcode,SKU,StoreBarcode
Table143,142,21454789,12 STOREEZ,N/A,N/A,suede ankle boots,1319.0,1319.0,35,1,SHOES WOMEN'S IT,122798,249,,83844203,SS24,2021454789196,122798,4620209501052
Table144,143,21455154,12 STOREEZ,N/A,N/A,long-sleeve cotton-blend jacket,1979.0,1979.0,M,1,12 Storeez Women Clothing Standard,119417,249,,83844203,SS24,2021455154207,119417,2111941768008
Table145,144,21455154,12 STOREEZ,N/A,N/A,long-sleeve cotton-blend jacket,1979.0,1979.0,L,1,12 Storeez Women Clothing Standard,119417,249,,83844203,SS24,2021455154214,119417,2111941767001
Table146,145,21454794,12 STOREEZ,N/A,N/A,belted single-breasted trench coat,1429.0,1429.0,L,1,12 Storeez Women Clothing Standard,119514,249,,83844203,SS24,2021454794213,119514,2111951467007
Table147,146,21453685,12 STOREEZ,N/A,N/A,sleeveless belted padded coat,1429.0,1429.0,L,1,12 Storeez Women Clothing Standard,121804,249,,83844203,SS24,2021453685215,121804,2112180467004
Table148,147,21453706,12 STOREEZ,N/A,N/A,button-up knitted top,999.0,999.0,XS,1,12 Storeez Women Clothing Standard,121706,249,,83844203,SS24,2021453706187,121706,2112170673002
Table149,148,21453706,12 STOREEZ,N/A,N/A,button-up knitted top,999.0,999.0,S,1,12 Storeez Women Clothing Standard,121706,249,,83844203,SS24,2021453706194,121706,2112170671008
Table150,149,21455140,12 STOREEZ,N/A,N/A,lace-up leather sneakers,945.0,945.0,40,1,SHOES WOMEN'S IT,122810,249,,83844203,SS24,2021455140293,122810,4640153880218
Table151,150,21454816,12 STOREEZ,N/A,N/A,side-slit mulberry-silk miniskirt,725.0,725.0,S,1,12 Storeez Women Clothing Standard,120687,249,,83844203,SS24,2021454816199,120687,2112068771001
Table152,151,21455145,12 STOREEZ,N/A,N/A,spread-collar jersey shirt,549.0,549.0,XXS,1,12 Storeez Women Clothing Standard,121180,249,,83844203,SS24,2021455145175,121180,2112118075004
Table153,152,21454793,12 STOREEZ,N/A,N/A,long-sleeve cotton shirt,549.0,549.0,XXS,1,12 Storeez Women Clothing Standard,118745,249,,83844203,SS24,2021454793179,118745,2111874575001
Table154,153,21454793,12 STOREEZ,N/A,N/A,long-sleeve cotton shirt,549.0,549.0,XL,1,12 Storeez Women Clothing Standard,118745,249,,83844203,SS24,2021454793223,118745,2111874502007
Table155,154,21453713,12 STOREEZ,N/A,N/A,65mm square-toe leather pumps,1319.0,1319.0,38,1,SHOES WOMEN'S IT,122454,249,,83844203,SS24,2021453713253,122454,4640153879632
Table156,155,21453700,12 STOREEZ,N/A,N/A,wool-blend belted coat,3575.0,3575.0,L,1,12 Storeez Women Clothing Standard,121820,249,,83844203,SS24,2021453700215,121820,2112182067004
Table157,156,21453715,12 STOREEZ,N/A,N/A,wool-cashmere cardigan,999.0,999.0,L,1,12 Storeez Women Clothing Standard,122219,249,,83844203,SS24,2021453715219,122219,2112221967005
Table158,157,21455162,12 STOREEZ,N/A,N/A,classic-collar cotton-blend jacket,1979.0,1979.0,M,1,12 Storeez Women Clothing Standard,119418,249,,83844203,SS24,2021455162202,119418,2111941868005
Table159,158,21455162,12 STOREEZ,N/A,N/A,classic-collar cotton-blend jacket,1979.0,1979.0,L,1,12 Storeez Women Clothing Standard,119418,249,,83844203,SS24,2021455162219,119418,2111941867008
Table160,159,21455162,12 STOREEZ,N/A,N/A,classic-collar cotton-blend jacket,1979.0,1979.0,XL,1,12 Storeez Women Clothing Standard,119418,249,,83844203,SS24,2021455162226,119418,2111941802009
Table161,160,21454802,12 STOREEZ,N/A,N/A,drop-shoulder cotton T-shirt,329.0,329.0,XXS,1,12 Storeez Women Clothing Standard,121849,249,,83844203,SS24,2021454802178,121849,2112184975000
Table162,161,21454802,12 STOREEZ,N/A,N/A,drop-shoulder cotton T-shirt,329.0,329.0,S,1,12 Storeez Women Clothing Standard,121849,249,,83844203,SS24,2021454802192,121849,2112184971002
Table163,162,21453688,12 STOREEZ,N/A,N/A,V-neck mulberry silk top,495.0,495.0,L,1,12 Storeez Women Clothing Standard,116581,249,,83844203,SS24,2021453688216,116581,2111658190000
Table164,163,21455131,12 STOREEZ,N/A,N/A,mercerised-effect cotton shirt,549.0,549.0,L,1,12 Storeez Women Clothing Standard,121150,249,,83844203,SS24,2021455131215,121150,2112115067002
Table165,164,21453714,12 STOREEZ,N/A,N/A,rollneck merino jumper,605.0,605.0,XL,1,12 Storeez Women Clothing Standard,121712,249,,83844203,SS24,2021453714229,121712,2112171202003
Table166,165,21454780,12 STOREEZ,N/A,N/A,wool-blend belted coat,3575.0,3575.0,S,1,12 Storeez Women Clothing Standard,121815,249,,83844203,SS24,2021454780193,121815,2112181571007
Table167,166,21453698,12 STOREEZ,N/A,N/A,belted double-breasted maxi coat,3575.0,3575.0,M,1,12 Storeez Women Clothing Standard,121819,249,,83844203,SS24,2021453698208,121819,2112181968005
Table168,167,21453698,12 STOREEZ,N/A,N/A,belted double-breasted maxi coat,3575.0,3575.0,L,1,12 Storeez Women Clothing Standard,121819,249,,83844203,SS24,2021453698215,121819,2112181967008
Table169,168,21453698,12 STOREEZ,N/A,N/A,belted double-breasted maxi coat,3575.0,3575.0,XL,1,12 Storeez Women Clothing Standard,121819,249,,83844203,SS24,2021453698222,121819,2112181902009
Table170,169,21453691,12 STOREEZ,N/A,N/A,single-breasted long coat,3299.0,3299.0,XS,1,12 Storeez Women Clothing Standard,121794,249,,83844203,SS24,2021453691186,121794,2112179473009
Table171,170,21453691,12 STOREEZ,N/A,N/A,single-breasted long coat,3299.0,3299.0,XL,1,12 Storeez Women Clothing Standard,121794,249,,83844203,SS24,2021453691223,121794,2112179402009
Table172,171,21453741,12 STOREEZ,N/A,N/A,drop-shoulder cotton T-shirt,255.0,255.0,L,1,12 Storeez Women Clothing Standard,121480,249,,83844203,SS24,2021453741218,121480,2112148067000
Table173,172,21454859,12 STOREEZ,N/A,N/A,logo-patch straight-leg jeans,1055.0,1055.0,29/32,1,12 Storeez Women Jeans Width/Length (in),121630,249,,83844203,SS24,2021454859288,121630,2112163023005
Table174,173,21453745,12 STOREEZ,N/A,N/A,drop-shoulder cotton T-shirt,255.0,255.0,XS,1,12 Storeez Women Clothing Standard,121473,249,,83844203,SS24,2021453745186,121473,2112147373003
Table175,174,21453743,12 STOREEZ,N/A,N/A,mélange-effect cotton T-shirt,255.0,255.0,XS,1,12 Storeez Women Clothing Standard,121481,249,,83844203,SS24,2021453743182,121481,2112148173008
Table176,175,21454781,12 STOREEZ,N/A,N/A,grained-leather low-top sneakers,945.0,945.0,39,1,SHOES WOMEN'S IT,121938,249,,83844203,SS24,2021454781275,121938,2112193804001
Table177,176,21453741,12 STOREEZ,N/A,N/A,drop-shoulder cotton T-shirt,255.0,255.0,XL,1,12 Storeez Women Clothing Standard,121480,249,,83844203,SS24,2021453741225,121480,2112148002001
Table178,177,21454772,12 STOREEZ,N/A,N/A,crew-neck cotton T-shirt,329.0,329.0,XS,1,12 Storeez Women Clothing Standard,121848,249,,83844203,SS24,2021454772181,121848,2112184873009
Table179,178,21453689,12 STOREEZ,N/A,N/A,belted sleeveless coat,1429.0,1429.0,L,1,12 Storeez Women Clothing Standard,121805,249,,83844203,SS24,2021453689213,121805,2112180567001
Table180,179,21941852,12 STOREEZ,N/A,N/A,round-neck silk blouse,725.0,725.0,XL,1,12 Storeez Women Clothing Standard,122809,249,,83844203,SS24,2021941852228,122809,2112280902009
Table181,180,21942644,12 STOREEZ,N/A,N/A,round-toe leather sneakers,1055.0,1055.0,39,1,SHOES WOMEN'S IT,122275,249,,83844203,SS24,2021942644273,122275,2112227500015
Table182,181,21942644,12 STOREEZ,N/A,N/A,round-toe leather sneakers,1055.0,1055.0,40,1,SHOES WOMEN'S IT,122275,249,,83844203,SS24,2021942644297,122275,4640153880683
Table183,182,21942638,12 STOREEZ,N/A,N/A,high-waisted silk dress,1319.0,1319.0,XS,1,12 Storeez Women Clothing Standard,121649,249,,83844203,SS24,2021942638180,121649,2112164973002
Table184,183,21941863,12 STOREEZ,N/A,N/A,keyhole-detail mulberry silk tank top,725.0,725.0,L,1,12 Storeez Women Clothing Standard,121647,249,,83844203,SS24,2021941863217,121647,2112164767007
Table185,184,21941863,12 STOREEZ,N/A,N/A,keyhole-detail mulberry silk tank top,725.0,725.0,XL,1,12 Storeez Women Clothing Standard,121647,249,,83844203,SS24,2021941863224,121647,2112164702008
Table186,185,21942632,12 STOREEZ,N/A,N/A,round-neck jersey maxi dress,889.0,889.0,XXS,1,12 Storeez Women Clothing Standard,121425,249,,83844203,SS24,2021942632171,121425,2112142575006
Table187,186,21941856,12 STOREEZ,N/A,N/A,panelled 80mm ankle boots,1429.0,1429.0,35,1,SHOES WOMEN'S IT,121962,249,,83844203,SS24,2021941856196,121962,4620209500154
Table188,187,21942647,12 STOREEZ,N/A,N/A,panelled lace-up sneakers,1055.0,1055.0,40,1,SHOES WOMEN'S IT,122806,249,,83844203,SS24,2021942647298,122806,4640153880690
Table189,188,21943130,12 STOREEZ,N/A,N/A,40mm square-toe leather ankle boots,1429.0,1429.0,38,1,SHOES WOMEN'S IT,121878,249,,83844203,SS24,2021943130256,121878,4620209501748
Table190,189,21943130,12 STOREEZ,N/A,N/A,40mm square-toe leather ankle boots,1429.0,1429.0,40,1,SHOES WOMEN'S IT,121878,249,,83844203,SS24,2021943130294,121878,4620209501786
Table191,190,21943130,12 STOREEZ,N/A,N/A,40mm square-toe leather ankle boots,1429.0,1429.0,39,1,SHOES WOMEN'S IT,121878,249,,83844203,SS24,2021943130270,121878,4620209501762
Table192,191,21941861,12 STOREEZ,N/A,N/A,semi-sheer ruched blouse,725.0,725.0,XXS,1,12 Storeez Women Clothing Standard,121560,249,,83844203,SS24,2021941861176,121560,2112156075004
Table193,192,21941848,12 STOREEZ,N/A,N/A,drop-shoulder mulberry silk shirt,1429.0,1429.0,XL,1,12 Storeez Women Clothing Standard,122804,249,,83844203,SS24,2021941848221,122804,2112280402004
Table194,193,21943159,12 STOREEZ,N/A,N/A,draped round-neck top,549.0,549.0,XXS,1,12 Storeez Women Clothing Standard,120355,249,,83844203,SS24,2021943159172,120355,2112035575007
Table195,194,21943159,12 STOREEZ,N/A,N/A,draped round-neck top,549.0,549.0,L,1,12 Storeez Women Clothing Standard,120355,249,,83844203,SS24,2021943159219,120355,2112035567002
Table196,195,21943159,12 STOREEZ,N/A,N/A,draped round-neck top,549.0,549.0,S,1,12 Storeez Women Clothing Standard,120355,249,,83844203,SS24,2021943159196,120355,2112035571009
Table197,196,21942634,12 STOREEZ,N/A,N/A,square-toe 80mm leather boots,1429.0,1429.0,40,1,SHOES WOMEN'S IT,120994,249,,83844203,SS24,2021942634298,120994,4640153867004
Table198,197,21942634,12 STOREEZ,N/A,N/A,square-toe 80mm leather boots,1429.0,1429.0,36,1,SHOES WOMEN'S IT,120994,249,,83844203,SS24,2021942634212,120994,4640153866885
Table199,198,21943148,12 STOREEZ,N/A,N/A,collared long-sleeve blouse,725.0,725.0,XXS,1,12 Storeez Women Clothing Standard,121559,249,,83844203,SS24,2021943148176,121559,2112155975008
Table200,199,21943148,12 STOREEZ,N/A,N/A,collared long-sleeve blouse,725.0,725.0,M,1,12 Storeez Women Clothing Standard,121559,249,,83844203,SS24,2021943148206,121559,2112155968000
Table201,200,21943148,12 STOREEZ,N/A,N/A,collared long-sleeve blouse,725.0,725.0,L,1,12 Storeez Women Clothing Standard,121559,249,,83844203,SS24,2021943148213,121559,2112155967003
Table202,201,21943135,12 STOREEZ,N/A,N/A,70mm shearling-lined mules,1055.0,1055.0,38,1,SHOES WOMEN'S IT,122004,249,,83844203,SS24,2021943135251,122004,4620209500086
Table203,202,21943135,12 STOREEZ,N/A,N/A,70mm shearling-lined mules,1055.0,1055.0,35,1,SHOES WOMEN'S IT,122004,249,,83844203,SS24,2021943135190,122004,4620209500024
Table204,203,21943135,12 STOREEZ,N/A,N/A,70mm shearling-lined mules,1055.0,1055.0,40,1,SHOES WOMEN'S IT,122004,249,,83844203,SS24,2021943135299,122004,4620209500123
Table205,204,21943125,12 STOREEZ,N/A,N/A,striped cotton T-shirt,549.0,549.0,XS,1,12 Storeez Women Clothing Standard,121852,249,,83844203,SS24,2021943125184,121852,2112185273006
Table206,205,21943125,12 STOREEZ,N/A,N/A,striped cotton T-shirt,549.0,549.0,M,1,12 Storeez Women Clothing Standard,121852,249,,83844203,SS24,2021943125207,121852,2112185268002
Table207,206,21943125,12 STOREEZ,N/A,N/A,striped cotton T-shirt,549.0,549.0,S,1,12 Storeez Women Clothing Standard,121852,249,,83844203,SS24,2021943125191,121852,2112185271002
Table208,207,21941853,12 STOREEZ,N/A,N/A,A-line rear-slit maxi skirt,605.0,605.0,XXS,1,12 Storeez Women Clothing Standard,120354,249,,83844203,SS24,2021941853171,120354,2112035475000
Table209,208,21941853,12 STOREEZ,N/A,N/A,A-line rear-slit maxi skirt,605.0,605.0,S,1,12 Storeez Women Clothing Standard,120354,249,,83844203,SS24,2021941853195,120354,2112035471002
Table210,209,21941853,12 STOREEZ,N/A,N/A,A-line rear-slit maxi skirt,605.0,605.0,L,1,12 Storeez Women Clothing Standard,120354,249,,83844203,SS24,2021941853218,120354,2112035467005
Table211,210,21943137,12 STOREEZ,N/A,N/A,one-shoulder lyocell long dress,605.0,605.0,XXS,1,12 Storeez Women Clothing Standard,121288,249,,83844203,SS24,2021943137170,121288,2112128875007
Table212,211,21943137,12 STOREEZ,N/A,N/A,one-shoulder lyocell long dress,605.0,605.0,L,1,12 Storeez Women Clothing Standard,121288,249,,83844203,SS24,2021943137217,121288,2112128867002
Table213,212,21943132,12 STOREEZ,N/A,N/A,80mm leather ankle boots,1429.0,1429.0,35,1,SHOES WOMEN'S IT,121963,249,,83844203,SS24,2021943132199,121963,4620209500161
Table214,213,21943132,12 STOREEZ,N/A,N/A,80mm leather ankle boots,1429.0,1429.0,41,1,SHOES WOMEN'S IT,121963,249,,83844203,SS24,2021943132311,121963,4620209500284
Table215,214,21943146,12 STOREEZ,N/A,N/A,belted-waist midi dress,1099.0,1099.0,XXS,1,12 Storeez Women Clothing Standard,121614,249,,83844203,SS24,2021943146172,121614,2112161475004
Table216,215,21943136,12 STOREEZ,N/A,N/A,crew-neck cashmere top,999.0,999.0,M,1,12 Storeez Women Clothing Standard,121737,249,,83844203,SS24,2021943136203,121737,2112173768002
Table217,216,21943156,12 STOREEZ,N/A,N/A,collared long-sleeve blouse,725.0,725.0,M,1,12 Storeez Women Clothing Standard,121561,249,,83844203,SS24,2021943156201,121561,2112156168003
Table218,217,21943129,12 STOREEZ,N/A,N/A,draped sleeveless top,549.0,549.0,S,1,12 Storeez Women Clothing Standard,120356,249,,83844203,SS24,2021943129199,120356,2112035671006
Table219,218,21943142,12 STOREEZ,N/A,N/A,two-tone 80mm ankle boots,1429.0,1429.0,37,1,SHOES WOMEN'S IT,119284,249,,83844203,SS24,2021943142235,119284,4640153866908
Table220,219,21942643,12 STOREEZ,N/A,N/A,crew-neck cashmere jumper,1429.0,1429.0,XS,1,12 Storeez Women Clothing Standard,121699,249,,83844203,SS24,2021942643184,121699,2112169973007
Table221,220,21942637,12 STOREEZ,N/A,N/A,sleeveless maxi dress,889.0,889.0,XXS,1,12 Storeez Women Clothing Standard,120363,249,,83844203,SS24,2021942637176,120363,2112036375002
Table222,221,21943112,12 STOREEZ,N/A,N/A,graphic-print cotton midi dress,835.0,835.0,M,1,12 Storeez Women Clothing Standard,120705,249,,83844203,SS24,2021943112207,120705,2112070568002
Table223,222,21943112,12 STOREEZ,N/A,N/A,graphic-print cotton midi dress,835.0,835.0,XL,1,12 Storeez Women Clothing Standard,120705,249,,83844203,SS24,2021943112221,120705,2112070502006
Table224,223,21943131,12 STOREEZ,N/A,N/A,silk slip skirt,1319.0,1319.0,M,1,12 Storeez Women Clothing Standard,121648,249,,83844203,SS24,2021943131208,121648,2112164868001
Table225,224,21941856,12 STOREEZ,N/A,N/A,panelled 80mm ankle boots,1429.0,1429.0,36,1,SHOES WOMEN'S IT,121962,249,,83844203,SS24,2021941856219,121962,4620209500178
Table226,225,21943151,12 STOREEZ,N/A,N/A,straight-leg round-neck jumpsuit,889.0,889.0,M,1,12 Storeez Women Clothing Standard,121009,249,,83844203,SS24,2021943151206,121009,2112100968000
Table227,226,21994451,12 STOREEZ,N/A,N/A,634 boyfriend-cut jeans,835.0,835.0,32/32,1,12 Storeez Women Jeans Width/Length (in),121640,249,,83844203,SS24,2021994451348,121640,2112164041008
Table228,227,21996086,12 STOREEZ,N/A,N/A,zip-up hooded parka coat,2199.0,2199.0,M,1,12 Storeez Women Clothing Standard,119415,249,,83844203,SS24,2021996086203,119415,2111941568004
Table229,228,21996086,12 STOREEZ,N/A,N/A,zip-up hooded parka coat,2199.0,2199.0,XS,1,12 Storeez Women Clothing Standard,119415,249,,83844203,SS24,2021996086180,119415,2111941573008
Table230,229,21996086,12 STOREEZ,N/A,N/A,zip-up hooded parka coat,2199.0,2199.0,XL,1,12 Storeez Women Clothing Standard,119415,249,,83844203,SS24,2021996086227,119415,2111941502008
Table231,230,21995394,12 STOREEZ,N/A,N/A,logo-embroidered drawstring cotton hoodie,659.0,659.0,XL,1,12 Storeez Women Clothing Standard,121610,249,,83844203,SS24,2021995394224,121610,2112161002002
Table232,231,21995403,12 STOREEZ,N/A,N/A,Henley long-sleeve top,385.0,385.0,S,1,12 Storeez Women Clothing Standard,122348,249,,83844203,SS24,2021995403193,122348,2112234871009
Table233,232,21995403,12 STOREEZ,N/A,N/A,Henley long-sleeve top,385.0,385.0,L,1,12 Storeez Women Clothing Standard,122348,249,,83844203,SS24,2021995403216,122348,2112234867002
Table234,233,21994443,12 STOREEZ,N/A,N/A,logo-embroidered cotton track pants,659.0,659.0,XL,1,12 Storeez Women Clothing Standard,121782,249,,83844203,SS24,2021994443220,121782,2112178202006
Table235,234,21995428,12 STOREEZ,N/A,N/A,321 mid-rise straight-leg jeans,725.0,725.0,27/32,1,12 Storeez Women Jeans Width/Length (in),122719,249,,83844203,SS24,2021995428240,122719,2112271915001
Table236,235,21994465,12 STOREEZ,N/A,N/A,belted cashmere coat,9899.0,9899.0,XS,1,12 Storeez Women Clothing Standard,118666,249,,83844203,SS24,2021994465185,118666,2111866673005
Table237,236,21994461,12 STOREEZ,N/A,N/A,notched-lapels button-up blazer,1539.0,1539.0,XL,1,12 Storeez Women Clothing Standard,118993,249,,83844203,SS24,2021994461224,118993,2111899302002
Table238,237,21995385,12 STOREEZ,N/A,N/A,zip-up hooded parka,2199.0,2199.0,XS,1,12 Storeez Women Clothing Standard,119416,249,,83844203,SS24,2021995385185,119416,2111941673005
Table239,238,21995385,12 STOREEZ,N/A,N/A,zip-up hooded parka,2199.0,2199.0,L,1,12 Storeez Women Clothing Standard,119416,249,,83844203,SS24,2021995385215,119416,2111941667004
Table240,239,21995385,12 STOREEZ,N/A,N/A,zip-up hooded parka,2199.0,2199.0,XL,1,12 Storeez Women Clothing Standard,119416,249,,83844203,SS24,2021995385222,119416,2111941602005
Table241,240,21995386,12 STOREEZ,N/A,N/A,long-sleeve cotton T-shirt,329.0,329.0,S,1,12 Storeez Women Clothing Standard,121779,249,,83844203,SS24,2021995386199,121779,2112177971002
Table242,241,21996083,12 STOREEZ,N/A,N/A,button-down cashmere top,1539.0,1539.0,L,1,12 Storeez Women Clothing Standard,122339,249,,83844203,SS24,2021996083219,122339,2112233967000
Table243,242,21995400,12 STOREEZ,N/A,N/A,button-down cashmere top,1539.0,1539.0,L,1,12 Storeez Women Clothing Standard,122340,249,,83844203,SS24,2021995400215,122340,2112234067006
Table244,243,21994454,12 STOREEZ,N/A,N/A,low-top leather sneakers,1055.0,1055.0,36,1,SHOES WOMEN'S IT,122403,249,,83844203,SS24,2021994454219,122403,4640153880546
Table245,244,21994454,12 STOREEZ,N/A,N/A,low-top leather sneakers,1055.0,1055.0,40,1,SHOES WOMEN'S IT,122403,249,,83844203,SS24,2021994454295,122403,4640153880706
Table246,245,21994454,12 STOREEZ,N/A,N/A,low-top leather sneakers,1055.0,1055.0,35,1,SHOES WOMEN'S IT,122403,249,,83844203,SS24,2021994454196,122403,4640153880508
Table247,246,21994454,12 STOREEZ,N/A,N/A,low-top leather sneakers,1055.0,1055.0,39,1,SHOES WOMEN'S IT,122403,249,,83844203,SS24,2021994454271,122403,4640153880669
Table248,247,21994460,12 STOREEZ,N/A,N/A,panelled lace-up leather ankle boots,1319.0,1319.0,35,1,SHOES WOMEN'S IT,122424,249,,83844203,SS24,2021994460197,122424,4620209501199
Table249,248,21994460,12 STOREEZ,N/A,N/A,panelled lace-up leather ankle boots,1319.0,1319.0,40,1,SHOES WOMEN'S IT,122424,249,,83844203,SS24,2021994460296,122424,4620209501342
Table250,249,21994460,12 STOREEZ,N/A,N/A,panelled lace-up leather ankle boots,1319.0,1319.0,41,1,SHOES WOMEN'S IT,122424,249,,83844203,SS24,2021994460319,122424,4620209501373
Table251,250,21995427,12 STOREEZ,N/A,N/A,drop-shoulder fine-knit T-shirt,725.0,725.0,XS,1,12 Storeez Women Clothing Standard,123728,249,,83844203,SS24,2021995427182,123728,2112372873002
Table252,251,21995390,12 STOREEZ,N/A,N/A,vertical-seamed mulberry silk blouse,725.0,725.0,XL,1,12 Storeez Women Clothing Standard,121617,249,,83844203,SS24,2021995390226,121617,2112161702001
Table253,252,21994463,12 STOREEZ,N/A,N/A,Trench coat,2475.0,2475.0,S,1,12 Storeez Women Clothing Standard,119413,249,,83844203,SS24,2021994463198,119413,2111941371000
Table254,253,21994463,12 STOREEZ,N/A,N/A,Trench coat,2475.0,2475.0,M,1,12 Storeez Women Clothing Standard,119413,249,,83844203,SS24,2021994463204,119413,2111941368000
Table255,254,21995426,12 STOREEZ,N/A,N/A,vertical-seamed brushed cotton T-shirt,255.0,255.0,S,1,12 Storeez Women Clothing Standard,123094,249,,83844203,SS24,2021995426192,123094,2112309471004
